,摘要,关键词,第一章,第二章,第三章,第四章,第五章,第六章,总词频,加权得分
软判决,0,0,1,0,0,0,0,0,1,0.125
硬判决,0,0,1,0,0,0,0,0,1,0.125
集中式,0,0,1,0,0,0,0,0,1,0.125
运算量,0,0,1,0,0,0,0,0,1,0.125
干扰信号,0,0,1,0,0,0,0,0,1,0.125
调制信号,0,0,1,0,0,0,0,0,1,0.125
循环频率,0,0,1,0,0,0,0,0,1,0.125
循环平稳特征,0,0,1,0,0,0,0,0,1,0.125
最优检测器,0,0,1,0,0,0,0,0,1,0.125
匹配滤波器,0,0,1,0,0,0,0,0,1,0.125
器检测,0,0,1,0,0,0,0,0,1,0.125
匹配滤波,0,0,1,0,0,0,0,0,1,0.125
信号模板,0,0,1,0,0,0,0,0,1,0.125
扩频解扩原理,0,0,1,0,0,0,0,0,1,0.125
性能量检测,0,0,1,0,0,0,0,0,1,0.125
扩频信号,0,0,1,0,0,0,0,0,1,0.125
目标信号,0,0,1,0,0,0,0,0,1,0.125
能量参数,0,0,1,0,0,0,0,0,1,0.125
背景噪声,0,0,1,0,0,0,0,0,1,0.125
占用状态,0,0,1,0,0,0,0,0,1,0.125
完美认知,0,0,0,1,0,0,0,0,1,0.125
频谱熠,0,0,0,1,0,0,0,0,1,0.125
对偶,0,0,0,1,0,0,0,0,1,0.125
两维,0,0,0,1,0,0,0,0,1,0.125
vdp,0,0,0,0,0,1,0,0,1,0.18125
数据平面,0,0,5,0,0,0,0,0,5,0.625
码字维度,0,0,1,0,0,0,0,0,1,0.125
认知环,0,0,1,0,0,0,0,0,1,0.125
传统无线网络,0,0,1,0,0,0,0,0,1,0.125
认知无线网络模型,0,0,1,0,0,0,0,0,1,0.125
社会经济,0,0,1,0,0,0,0,0,1,0.125
商业模式,0,0,1,0,0,0,0,0,1,0.125
无线设备,0,0,1,0,0,0,0,0,1,0.125
宽带频谱共享,0,0,1,0,0,0,0,0,1,0.125
联邦频谱,0,0,1,0,0,0,0,0,1,0.125
动态共享,0,0,1,0,0,0,0,0,1,0.125
资源池,0,0,1,0,0,0,0,0,1,0.125
用户环境,0,0,1,0,0,0,0,0,1,0.125
控制,0,0,1,0,0,0,0,0,1,0.125
闭环,0,0,1,0,0,0,0,0,1,0.125
接入平面,0,0,1,0,0,0,0,0,1,0.125
过渡,0,0,0,0,3,0,0,0,3,0.54375
内界,0,0,0,0,1,0,0,0,1,0.18125
外界,0,0,0,0,1,0,0,0,1,0.18125
次户,0,0,0,0,1,0,0,0,1,0.18125
相冲突,0,0,0,0,1,0,0,0,1,0.18125
次用户频谱检测,0,0,0,0,1,0,0,0,1,0.18125
外边界,0,0,0,0,1,0,0,0,1,0.18125
调节系统,0,0,0,0,1,0,0,0,1,0.18125
transmission,0,0,0,0,0,2,0,0,2,0.3625
omnireception,0,0,0,0,0,2,0,0,2,0.3625
kelog,0,0,0,0,0,2,0,0,2,0.3625
虚线圆,0,0,0,0,0,2,0,0,2,0.3625
递增序列,0,0,0,0,0,2,0,0,2,0.3625
角度维度频谱机,0,0,0,0,0,2,0,0,2,0.3625
direction,0,0,0,0,0,2,0,0,2,0.3625
ception,0,0,0,0,0,1,0,0,1,0.18125
logn,0,0,0,0,0,1,0,0,1,0.18125
9kelog,0,0,0,0,0,1,0,0,1,0.18125
unionbound,0,0,0,0,0,1,0,0,1,0.18125
服从参数,0,0,0,0,0,1,0,0,1,0.18125
内切圆,0,0,0,0,0,1,0,0,1,0.18125
外接圆,0,0,0,0,0,1,0,0,1,0.18125
容量阶数,0,0,0,0,0,1,0,0,1,0.18125
暮人,0,0,0,0,0,1,0,0,1,0.18125
distributionfunction,0,0,0,0,0,1,0,0,1,0.18125
累积分布函数,0,0,0,0,0,1,0,0,1,0.18125
卜土,0,0,0,0,0,1,0,0,1,0.18125
zptxp2,0,0,0,0,0,1,0,0,1,0.18125
角度余量,0,0,0,0,0,1,0,0,1,0.18125
余量,0,0,0,0,0,1,0,0,1,0.18125
beaconsignal,0,0,0,0,0,1,0,0,1,0.18125
指示信号,0,0,0,0,0,1,0,0,1,0.18125
o次用户发射机,0,0,0,0,0,1,0,0,1,0.18125
反戚,0,0,0,0,0,1,0,0,1,0.18125
均匀分布随机变量,0,0,0,0,0,1,0,0,1,0.18125
orderstatistics,0,0,0,0,0,1,0,0,1,0.18125
次序统计量,0,0,0,0,0,1,0,0,1,0.18125
随机变量序列,0,0,0,0,0,1,0,0,1,0.18125
角度值序列,0,0,0,0,0,1,0,0,1,0.18125
夭线阵列,0,0,0,0,0,1,0,0,1,0.18125
天线阵列,0,0,0,0,0,1,0,0,1,0.18125
multiplesignalclassification,0,0,0,0,0,1,0,0,1,0.18125
arrival,0,0,0,0,0,1,0,0,1,0.18125
doa,0,0,0,0,0,1,0,0,1,0.18125
lylxy,0,0,0,0,0,1,0,0,1,0.18125
旁瓣,0,0,0,0,0,1,0,0,1,0.18125
匕匕,0,0,0,0,0,1,0,0,1,0.18125
标记射线務,0,0,0,0,0,1,0,0,1,0.18125
主用户数,0,0,0,0,0,1,0,0,1,0.18125
regularmeshdivision,0,0,0,2,0,0,0,0,2,0.25
覆盖边界,0,0,0,2,0,0,0,0,2,0.25
go,0,0,0,1,0,0,0,0,1,0.125
meshfusion,0,0,0,1,0,0,0,0,1,0.125
fractalbasedmeshdivision,0,0,0,1,0,0,0,0,1,0.125
相邻栅格,0,0,0,1,0,0,0,0,1,0.125
fractalbase,0,0,0,1,0,0,0,0,1,0.125
迭代操作,0,0,0,1,0,0,0,0,1,0.125
meshfusionalgo,0,0,0,1,0,0,0,0,1,0.125
规则区域,0,0,0,1,0,0,0,0,1,0.125
规则栅格划分,0,0,0,1,0,0,0,0,1,0.125
冗余,0,0,0,1,0,0,0,0,1,0.125
76能无线电,0,0,0,1,0,0,0,0,1,0.125
认知信息冗余,0,0,0,1,0,0,0,0,1,0.125
请求数据,0,0,0,1,0,0,0,0,1,0.125
认知信息发送,0,0,0,1,0,0,0,0,1,0.125
信号强度,0,0,0,1,0,0,0,0,1,0.125
认知无线网络；认知信息表征和传递；三区划分；方向性传输；3D认知无线网络,0,1,0,0,0,0,0,0,1,2.0
多维频谱接入,2,0,0,0,0,0,0,0,2,2.0
度维传输自由度,1,0,0,0,0,0,0,0,1,1.0
空时维度频谱,1,0,0,0,0,0,0,0,1,1.0
环境,1,0,0,0,0,0,0,0,1,1.0
通信协议,1,0,0,0,0,0,0,0,1,1.0
高效传输技术,1,0,0,0,0,0,0,0,1,1.0
